trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled
weekday_2019,09:30:00,09:30:00,50600,100,0
weekday_2019,09:33:00,09:34:00,50500,200,2.95
weekday_2019,09:36:00,09:37:00,50400,300,4.2
weekday_2019,09:38:00,09:39:00,50300,400,5.15
weekday_2019,09:42:00,09:43:00,50000,500,7.3
weekday_2019,09:48:00,09:49:00,18800,600,9.646
weekday_2019,09:51:00,09:52:00,18900,700,11.006
weekday_2019,09:55:00,09:56:00,19000,800,12.726
weekday_2019,09:59:00,10:01:00,19100,900,13.886
weekday_2019,10:07:00,10:08:00,19205,1000,16.006
weekday_2019,10:09:00,10:10:00,19300,1100,16.706
weekday_2019,10:15:00,10:16:00,19400,1200,20.006
weekday_2019,10:22:00,10:23:00,19600,1300,23.106
weekday_2019,10:30:00,10:31:00,19900,1400,29.446
weekday_2019,10:42:00,10:43:00,20400,1500,40.346
weekday_2019,10:46:00,10:46:00,20402,1600,42.806
weekday_2019,10:49:00,10:49:00,20500,1700,45.266
weekday_2019,10:57:00,10:57:00,20900,1800,50.066
weekday_2019,11:10:00,11:10:00,21300,1900,60.516
weekday_2019,11:16:00,11:16:00,21500,2000,64.416
weekday_2019,11:23:00,11:23:00,22000,2100,71.476
weekday_2019,11:29:00,11:29:00,22400,2200,77.226
weekday_2019,11:36:00,11:37:00,22700,2300,86.176
weekday_2019,11:42:00,11:43:00,22900,2400,90.846
weekday_2019,11:48:00,11:48:00,23100,2500,95.306
weekday_2019,12:01:00,12:01:00,23900,2600,109.486
weekday_2019,12:18:00,12:18:00,25100,2700,134.446
weekday_2020,09:05:00,09:05:00,25100,100,0
weekday_2020,09:21:00,09:22:00,23900,200,24.96
weekday_2020,09:34:00,09:35:00,23100,300,39.14
weekday_2020,09:40:00,09:40:00,22900,400,43.6
weekday_2020,09:45:00,09:46:00,22700,500,48.27
weekday_2020,09:54:00,09:54:00,22400,600,57.22
weekday_2020,10:00:00,10:00:00,22000,700,62.97
weekday_2020,10:10:00,10:10:00,21500,800,70.03
weekday_2020,10:16:00,10:16:00,21300,900,73.93
weekday_2020,10:29:00,10:29:00,20900,1000,84.38
weekday_2020,10:35:00,10:35:00,20500,1100,89.18
weekday_2020,10:38:00,10:38:00,20402,1200,91.64
weekday_2020,10:41:00,10:47:00,20400,1300,94.24
weekday_2020,10:58:00,10:59:00,19900,1400,105.14
weekday_2020,11:05:00,11:06:00,19600,1500,111.48
weekday_2020,11:12:00,11:12:00,19400,1600,114.58
weekday_2020,11:17:00,11:17:00,19300,1700,117.88
weekday_2020,11:19:00,11:20:00,19205,1800,118.58
weekday_2020,11:25:00,11:27:00,19100,1900,120.7
weekday_2020,11:30:00,11:31:00,19000,2000,121.86
weekday_2020,11:34:00,11:35:00,18900,2100,123.58
weekday_2020,11:37:00,11:38:00,18800,2200,124.94
weekday_2020,11:43:00,11:44:00,50000,2300,127.286
weekday_2020,11:47:00,11:48:00,50300,2400,129.436
weekday_2020,11:49:00,11:50:00,50400,2500,130.386
weekday_2020,11:52:00,11:52:00,50500,2600,131.636
weekday_2020,11:56:00,11:56:00,50600,2700,134.586
weekday_2027,11:25:00,11:25:00,50600,100,0
weekday_2027,11:28:00,11:29:00,50500,200,2.95
weekday_2027,11:31:00,11:32:00,50400,300,4.2
weekday_2027,11:33:00,11:34:00,50300,400,5.15
weekday_2027,11:37:00,11:38:00,50000,500,7.3
weekday_2027,11:43:00,11:44:00,18800,600,9.646
weekday_2027,11:46:00,11:47:00,18900,700,11.006
weekday_2027,11:50:00,11:51:00,19000,800,12.726
weekday_2027,11:54:00,12:01:00,19100,900,13.886
weekday_2027,12:07:00,12:07:00,19205,1000,16.006
weekday_2028,13:56:00,13:56:00,19100,100,0
weekday_2028,13:59:00,14:00:00,19000,200,1.16
weekday_2028,14:03:00,14:04:00,18900,300,2.88
weekday_2028,14:06:00,14:07:00,18800,400,4.24
weekday_2028,14:12:00,14:13:00,50000,500,6.586
weekday_2028,14:16:00,14:17:00,50300,600,8.736
weekday_2028,14:18:00,14:19:00,50400,700,9.686
weekday_2028,14:21:00,14:21:00,50500,800,10.936
weekday_2028,14:25:00,14:25:00,50600,900,13.886
weekday_2031,12:10:00,12:10:00,50600,100,0
weekday_2031,12:13:00,12:14:00,50500,200,2.95
weekday_2031,12:16:00,12:17:00,50400,300,4.2
weekday_2031,12:18:00,12:19:00,50300,400,5.15
weekday_2031,12:22:00,12:23:00,50000,500,7.3
weekday_2031,12:28:00,12:29:00,18800,600,9.646
weekday_2031,12:31:00,12:32:00,18900,700,11.006
weekday_2031,12:35:00,12:36:00,19000,800,12.726
weekday_2031,12:39:00,12:46:00,19100,900,13.886
weekday_2031,12:52:00,12:53:00,19205,1000,16.006
weekday_2031,12:54:00,12:55:00,19300,1100,16.706
weekday_2031,13:00:00,13:01:00,19400,1200,20.006
weekday_2031,13:07:00,13:08:00,19600,1300,23.106
weekday_2031,13:15:00,13:16:00,19900,1400,29.446
weekday_2031,13:27:00,13:38:00,20400,1500,40.346
weekday_2031,13:41:00,13:41:00,20402,1600,42.806
weekday_2031,13:44:00,13:44:00,20500,1700,45.266
weekday_2031,13:52:00,13:52:00,20900,1800,50.066
weekday_2031,14:05:00,14:05:00,21300,1900,60.516
weekday_2031,14:11:00,14:11:00,21500,2000,64.416
weekday_2031,14:18:00,14:18:00,22000,2100,71.476
weekday_2031,14:24:00,14:24:00,22400,2200,77.226
weekday_2031,14:31:00,14:32:00,22700,2300,86.176
weekday_2031,14:37:00,14:38:00,22900,2400,90.846
weekday_2031,14:43:00,14:43:00,23100,2500,95.306
weekday_2031,14:56:00,14:56:00,23900,2600,109.486
weekday_2031,15:13:00,15:13:00,25100,2700,134.446
weekday_2035,14:05:00,14:05:00,50600,100,0
weekday_2035,14:08:00,14:09:00,50500,200,2.95
weekday_2035,14:11:00,14:12:00,50400,300,4.2
weekday_2035,14:13:00,14:14:00,50300,400,5.15
weekday_2035,14:17:00,14:18:00,50000,500,7.3
weekday_2035,14:23:00,14:24:00,18800,600,9.646
weekday_2035,14:26:00,14:27:00,18900,700,11.006
weekday_2035,14:30:00,14:31:00,19000,800,12.726
weekday_2035,14:34:00,14:36:00,19100,900,13.886
weekday_2035,14:42:00,14:42:00,19205,1000,16.006
weekday_2040,14:05:00,14:05:00,25100,100,0
weekday_2040,14:21:00,14:22:00,23900,200,24.96
weekday_2040,14:34:00,14:35:00,23100,300,39.14
weekday_2040,14:40:00,14:40:00,22900,400,43.6
weekday_2040,14:45:00,14:46:00,22700,500,48.27
weekday_2040,14:54:00,14:54:00,22400,600,57.22
weekday_2040,15:00:00,15:00:00,22000,700,62.97
weekday_2040,15:10:00,15:10:00,21500,800,70.03
weekday_2040,15:16:00,15:16:00,21300,900,73.93
weekday_2040,15:29:00,15:29:00,20900,1000,84.38
weekday_2040,15:35:00,15:35:00,20500,1100,89.18
weekday_2040,15:38:00,15:38:00,20402,1200,91.64
weekday_2040,15:41:00,16:11:00,20400,1300,94.24
weekday_2040,16:22:00,16:23:00,19900,1400,105.14
weekday_2040,16:29:00,16:30:00,19600,1500,111.48
weekday_2040,16:36:00,16:36:00,19400,1600,114.58
weekday_2040,16:41:00,16:41:00,19300,1700,117.88
weekday_2040,16:43:00,16:44:00,19205,1800,118.58
weekday_2040,16:49:00,16:56:00,19100,1900,120.7
weekday_2040,16:59:00,17:00:00,19000,2000,121.86
weekday_2040,17:03:00,17:04:00,18900,2100,123.58
weekday_2040,17:06:00,17:07:00,18800,2200,124.94
weekday_2040,17:12:00,17:13:00,50000,2300,127.286
weekday_2040,17:16:00,17:17:00,50300,2400,129.436
weekday_2040,17:18:00,17:19:00,50400,2500,130.386
weekday_2040,17:21:00,17:21:00,50500,2600,131.636
weekday_2040,17:25:00,17:25:00,50600,2700,134.586
weekday_2045,17:00:00,17:00:00,50600,100,0
weekday_2045,17:03:00,17:04:00,50500,200,2.95
weekday_2045,17:06:00,17:07:00,50400,300,4.2
weekday_2045,17:08:00,17:09:00,50300,400,5.15
weekday_2045,17:12:00,17:13:00,50000,500,7.3
weekday_2045,17:18:00,17:19:00,18800,600,9.646
weekday_2045,17:21:00,17:22:00,18900,700,11.006
weekday_2045,17:25:00,17:26:00,19000,800,12.726
weekday_2045,17:29:00,17:29:00,19100,900,13.886
weekday_2046,17:41:00,17:41:00,19100,100,0
weekday_2046,17:44:00,17:45:00,19000,200,1.16
weekday_2046,17:48:00,17:49:00,18900,300,2.88
weekday_2046,17:51:00,17:52:00,18800,400,4.24
weekday_2046,17:57:00,17:58:00,50000,500,6.586
weekday_2046,18:01:00,18:02:00,50300,600,8.736
weekday_2046,18:03:00,18:04:00,50400,700,9.686
weekday_2046,18:06:00,18:06:00,50500,800,10.936
weekday_2046,18:10:00,18:10:00,50600,900,13.886
weekday_2048,18:11:00,18:11:00,19100,100,0
weekday_2048,18:14:00,18:15:00,19000,200,1.16
weekday_2048,18:18:00,18:19:00,18900,300,2.88
weekday_2048,18:21:00,18:22:00,18800,400,4.24
weekday_2048,18:27:00,18:28:00,50000,500,6.586
weekday_2048,18:31:00,18:32:00,50300,600,8.736
weekday_2048,18:33:00,18:34:00,50400,700,9.686
weekday_2048,18:36:00,18:36:00,50500,800,10.936
weekday_2048,18:40:00,18:40:00,50600,900,13.886
weekday_2049,17:40:00,17:40:00,50600,100,0
weekday_2049,17:43:00,17:44:00,50500,200,2.95
weekday_2049,17:46:00,17:47:00,50400,300,4.2
weekday_2049,17:48:00,17:49:00,50300,400,5.15
weekday_2049,17:52:00,17:53:00,50000,500,7.3
weekday_2049,17:58:00,17:59:00,18800,600,9.646
weekday_2049,18:01:00,18:02:00,18900,700,11.006
weekday_2049,18:05:00,18:06:00,19000,800,12.726
weekday_2049,18:09:00,18:11:00,19100,900,13.886
weekday_2049,18:17:00,18:18:00,19205,1000,16.006
weekday_2049,18:19:00,18:20:00,19300,1100,16.706
weekday_2049,18:25:00,18:26:00,19400,1200,20.006
weekday_2049,18:32:00,18:33:00,19600,1300,23.106
weekday_2049,18:40:00,18:41:00,19900,1400,29.446
weekday_2049,18:52:00,18:53:00,20400,1500,40.346
weekday_2049,18:56:00,18:56:00,20402,1600,42.806
weekday_2049,18:59:00,18:59:00,20500,1700,45.266
weekday_2049,19:07:00,19:07:00,20900,1800,50.066
weekday_2049,19:20:00,19:20:00,21300,1900,60.516
weekday_2049,19:26:00,19:26:00,21500,2000,64.416
weekday_2049,19:33:00,19:33:00,22000,2100,71.476
weekday_2049,19:39:00,19:39:00,22400,2200,77.226
weekday_2049,19:46:00,19:47:00,22700,2300,86.176
weekday_2049,19:52:00,19:53:00,22900,2400,90.846
weekday_2049,19:58:00,19:58:00,23100,2500,95.306
weekday_2049,20:11:00,20:11:00,23900,2600,109.486
weekday_2049,20:28:00,20:28:00,25100,2700,134.446
weekday_2050,19:01:00,19:01:00,19100,100,0
weekday_2050,19:04:00,19:05:00,19000,200,1.16
weekday_2050,19:08:00,19:09:00,18900,300,2.88
weekday_2050,19:11:00,19:12:00,18800,400,4.24
weekday_2050,19:17:00,19:18:00,50000,500,6.586
weekday_2050,19:21:00,19:22:00,50300,600,8.736
weekday_2050,19:23:00,19:24:00,50400,700,9.686
weekday_2050,19:26:00,19:26:00,50500,800,10.936
weekday_2050,19:30:00,19:30:00,50600,900,13.886
weekday_2053,18:20:00,18:20:00,50600,100,0
weekday_2053,18:23:00,18:24:00,50500,200,2.95
weekday_2053,18:26:00,18:27:00,50400,300,4.2
weekday_2053,18:28:00,18:29:00,50300,400,5.15
weekday_2053,18:32:00,18:33:00,50000,500,7.3
weekday_2053,18:38:00,18:39:00,18800,600,9.646
weekday_2053,18:41:00,18:42:00,18900,700,11.006
weekday_2053,18:45:00,18:46:00,19000,800,12.726
weekday_2053,18:49:00,18:49:00,19100,900,13.886
weekday_2054,18:20:00,18:20:00,25100,100,0
weekday_2054,18:36:00,18:37:00,23900,200,24.96
weekday_2054,18:49:00,18:50:00,23100,300,39.14
weekday_2054,18:55:00,18:55:00,22900,400,43.6
weekday_2054,19:00:00,19:01:00,22700,500,48.27
weekday_2054,19:09:00,19:09:00,22400,600,57.22
weekday_2054,19:15:00,19:15:00,22000,700,62.97
weekday_2054,19:25:00,19:25:00,21500,800,70.03
weekday_2054,19:31:00,19:36:00,21300,900,73.93
weekday_2054,19:49:00,19:49:00,20900,1000,84.38
weekday_2054,19:55:00,19:55:00,20500,1100,89.18
weekday_2054,19:58:00,19:58:00,20402,1200,91.64
weekday_2054,20:01:00,20:17:00,20400,1300,94.24
weekday_2054,20:28:00,20:29:00,19900,1400,105.14
weekday_2054,20:35:00,20:36:00,19600,1500,111.48
weekday_2054,20:42:00,20:42:00,19400,1600,114.58
weekday_2054,20:47:00,20:47:00,19300,1700,117.88
weekday_2054,20:49:00,20:50:00,19205,1800,118.58
weekday_2054,20:55:00,21:02:00,19100,1900,120.7
weekday_2054,21:05:00,21:06:00,19000,2000,121.86
weekday_2054,21:09:00,21:10:00,18900,2100,123.58
weekday_2054,21:12:00,21:13:00,18800,2200,124.94
weekday_2054,21:18:00,21:19:00,50000,2300,127.286
weekday_2054,21:22:00,21:23:00,50300,2400,129.436
weekday_2054,21:24:00,21:25:00,50400,2500,130.386
weekday_2054,21:27:00,21:27:00,50500,2600,131.636
weekday_2054,21:31:00,21:31:00,50600,2700,134.586
weekday_2058,19:40:00,19:40:00,25100,100,0
weekday_2058,19:56:00,19:57:00,23900,200,24.96
weekday_2058,20:09:00,20:10:00,23100,300,39.14
weekday_2058,20:15:00,20:15:00,22900,400,43.6
weekday_2058,20:20:00,20:21:00,22700,500,48.27
weekday_2058,20:29:00,20:29:00,22400,600,57.22
weekday_2058,20:35:00,20:35:00,22000,700,62.97
weekday_2058,20:45:00,20:45:00,21500,800,70.03
weekday_2058,20:51:00,20:51:00,21300,900,73.93
weekday_2058,21:04:00,21:04:00,20900,1000,84.38
weekday_2058,21:10:00,21:10:00,20500,1100,89.18
weekday_2058,21:13:00,21:13:00,20402,1200,91.64
weekday_2058,21:16:00,21:17:00,20400,1300,94.24
weekday_2058,21:28:00,21:34:00,19900,1400,105.14
weekday_2058,21:40:00,21:41:00,19600,1500,111.48
weekday_2058,21:47:00,21:47:00,19400,1600,114.58
weekday_2058,21:52:00,21:52:00,19300,1700,117.88
weekday_2058,21:54:00,21:55:00,19205,1800,118.58
weekday_2058,22:00:00,22:04:00,19100,1900,120.7
weekday_2058,22:07:00,22:08:00,19000,2000,121.86
weekday_2058,22:11:00,22:12:00,18900,2100,123.58
weekday_2058,22:14:00,22:15:00,18800,2200,124.94
weekday_2058,22:20:00,22:21:00,50000,2300,127.286
weekday_2058,22:24:00,22:25:00,50300,2400,129.436
weekday_2058,22:26:00,22:27:00,50400,2500,130.386
weekday_2058,22:29:00,22:29:00,50500,2600,131.636
weekday_2058,22:33:00,22:33:00,50600,2700,134.586
weekday_2059,20:00:00,20:00:00,50600,100,0
weekday_2059,20:03:00,20:04:00,50500,200,2.95
weekday_2059,20:06:00,20:07:00,50400,300,4.2
weekday_2059,20:08:00,20:09:00,50300,400,5.15
weekday_2059,20:12:00,20:13:00,50000,500,7.3
weekday_2059,20:18:00,20:19:00,18800,600,9.646
weekday_2059,20:21:00,20:22:00,18900,700,11.006
weekday_2059,20:25:00,20:26:00,19000,800,12.726
weekday_2059,20:29:00,20:31:00,19100,900,13.886
weekday_2059,20:37:00,20:38:00,19205,1000,16.006
weekday_2059,20:39:00,20:40:00,19300,1100,16.706
weekday_2059,20:45:00,20:46:00,19400,1200,20.006
weekday_2059,20:52:00,20:53:00,19600,1300,23.106
weekday_2059,21:00:00,21:01:00,19900,1400,29.446
weekday_2059,21:12:00,21:18:00,20400,1500,40.346
weekday_2059,21:21:00,21:21:00,20402,1600,42.806
weekday_2059,21:24:00,21:24:00,20500,1700,45.266
weekday_2059,21:32:00,21:32:00,20900,1800,50.066
weekday_2059,21:45:00,21:45:00,21300,1900,60.516
weekday_2059,21:51:00,21:51:00,21500,2000,64.416
weekday_2059,21:58:00,21:58:00,22000,2100,71.476
weekday_2059,22:04:00,22:04:00,22400,2200,77.226
weekday_2059,22:11:00,22:12:00,22700,2300,86.176
weekday_2059,22:17:00,22:18:00,22900,2400,90.846
weekday_2059,22:23:00,22:23:00,23100,2500,95.306
weekday_2059,22:36:00,22:36:00,23900,2600,109.486
weekday_2059,22:53:00,22:53:00,25100,2700,134.446
weekday_2062,22:22:00,22:22:00,19400,100,0
weekday_2062,22:27:00,22:27:00,19300,200,3.3
weekday_2062,22:29:00,22:30:00,19205,300,4
weekday_2062,22:35:00,22:37:00,19100,400,6.12
weekday_2062,22:40:00,22:41:00,19000,500,7.28
weekday_2062,22:44:00,22:45:00,18900,600,9
weekday_2062,22:47:00,22:48:00,18800,700,10.36
weekday_2062,22:53:00,22:54:00,50000,800,12.706
weekday_2062,22:57:00,22:58:00,50300,900,14.856
weekday_2062,22:59:00,23:00:00,50400,1000,15.806
weekday_2062,23:02:00,23:02:00,50500,1100,17.056
weekday_2062,23:06:00,23:06:00,50600,1200,20.006
weekday_2063,20:50:00,20:50:00,50600,100,0
weekday_2063,20:53:00,20:54:00,50500,200,2.95
weekday_2063,20:56:00,20:57:00,50400,300,4.2
weekday_2063,20:58:00,20:59:00,50300,400,5.15
weekday_2063,21:02:00,21:03:00,50000,500,7.3
weekday_2063,21:08:00,21:09:00,18800,600,9.646
weekday_2063,21:11:00,21:12:00,18900,700,11.006
weekday_2063,21:15:00,21:16:00,19000,800,12.726
weekday_2063,21:19:00,21:21:00,19100,900,13.886
weekday_2063,21:27:00,21:27:00,19205,1000,16.006
weekday_2066,21:15:00,21:15:00,25100,100,0
weekday_2066,21:31:00,21:32:00,23900,200,24.96
weekday_2066,21:44:00,21:45:00,23100,300,39.14
weekday_2066,21:50:00,21:50:00,22900,400,43.6
weekday_2066,21:55:00,21:56:00,22700,500,48.27
weekday_2066,22:04:00,22:04:00,22400,600,57.22
weekday_2066,22:10:00,22:10:00,22000,700,62.97
weekday_2066,22:20:00,22:20:00,21500,800,70.03
weekday_2066,22:26:00,22:26:00,21300,900,73.93
weekday_2066,22:39:00,22:39:00,20900,1000,84.38
weekday_2066,22:45:00,22:45:00,20500,1100,89.18
weekday_2066,22:48:00,22:48:00,20402,1200,91.64
weekday_2066,22:51:00,23:02:00,20400,1300,94.24
weekday_2066,23:13:00,23:14:00,19900,1400,105.14
weekday_2066,23:20:00,23:21:00,19600,1500,111.48
weekday_2066,23:27:00,23:27:00,19400,1600,114.58
weekday_2066,23:32:00,23:32:00,19300,1700,117.88
weekday_2066,23:34:00,23:35:00,19205,1800,118.58
weekday_2066,23:40:00,23:42:00,19100,1900,120.7
weekday_2066,23:45:00,23:46:00,19000,2000,121.86
weekday_2066,23:49:00,23:50:00,18900,2100,123.58
weekday_2066,23:52:00,23:53:00,18800,2200,124.94
weekday_2066,23:58:00,23:59:00,50000,2300,127.286
weekday_2066,24:02:00,24:03:00,50300,2400,129.436
weekday_2066,24:04:00,24:05:00,50400,2500,130.386
weekday_2066,24:07:00,24:07:00,50500,2600,131.636
weekday_2066,24:11:00,24:11:00,50600,2700,134.586
weekday_2067,21:45:00,21:45:00,50600,100,0
weekday_2067,21:48:00,21:49:00,50500,200,2.95
weekday_2067,21:51:00,21:52:00,50400,300,4.2
weekday_2067,21:53:00,21:54:00,50300,400,5.15
weekday_2067,21:57:00,21:58:00,50000,500,7.3
weekday_2067,22:03:00,22:04:00,18800,600,9.646
weekday_2067,22:06:00,22:07:00,18900,700,11.006
weekday_2067,22:10:00,22:11:00,19000,800,12.726
weekday_2067,22:14:00,22:16:00,19100,900,13.886
weekday_2067,22:22:00,22:23:00,19205,1000,16.006
weekday_2067,22:24:00,22:25:00,19300,1100,16.706
weekday_2067,22:30:00,22:31:00,19400,1200,20.006
weekday_2067,22:37:00,22:38:00,19600,1300,23.106
weekday_2067,22:45:00,22:46:00,19900,1400,29.446
weekday_2067,22:57:00,22:58:00,20400,1500,40.346
weekday_2067,23:01:00,23:01:00,20402,1600,42.806
weekday_2067,23:04:00,23:04:00,20500,1700,45.266
weekday_2067,23:12:00,23:12:00,20900,1800,50.066
weekday_2067,23:25:00,23:25:00,21300,1900,60.516
weekday_2067,23:31:00,23:31:00,21500,2000,64.416
weekday_2067,23:38:00,23:38:00,22000,2100,71.476
weekday_2067,23:44:00,23:44:00,22400,2200,77.226
weekday_2067,23:51:00,23:52:00,22700,2300,86.176
weekday_2067,23:57:00,23:58:00,22900,2400,90.846
weekday_2067,24:03:00,24:03:00,23100,2500,95.306
weekday_2102,06:59:00,06:59:00,19100,100,0
weekday_2102,07:02:00,07:03:00,19000,200,1.16
weekday_2102,07:06:00,07:07:00,18900,300,2.88
weekday_2102,07:09:00,07:10:00,18800,400,4.24
weekday_2102,07:14:00,07:14:00,18700,500,8.06
weekday_2102,07:18:00,07:19:00,18600,600,11.61
weekday_2102,07:21:00,07:22:00,18400,700,12.61
weekday_2102,07:28:00,07:29:00,18500,800,18.72
weekday_2102,07:36:00,07:37:00,18100,900,25.6
weekday_2102,07:44:00,07:45:00,17800,1000,32.98
weekday_2102,07:53:00,07:53:00,17300,1100,44.26
weekday_2102,08:01:00,08:01:00,16500,1200,55.16
weekday_2102,08:04:00,08:05:00,16300,1300,59.26
weekday_2102,08:09:00,08:10:00,16100,1400,65.42
weekday_2102,08:19:00,08:19:00,15400,1500,80.38
weekday_2102,08:23:00,08:23:00,15200,1600,85.88
weekday_2103,05:27:00,05:27:00,15200,100,0
weekday_2103,05:30:00,05:30:00,15400,200,5.5
weekday_2103,05:40:00,05:40:00,16100,300,20.46
weekday_2103,05:45:00,05:45:00,16300,400,26.62
weekday_2103,05:48:00,05:49:00,16500,500,30.72
weekday_2103,05:56:00,05:57:00,17300,600,41.62
weekday_2103,06:05:00,06:06:00,17800,700,52.9
weekday_2103,06:13:00,06:13:00,18100,800,60.28
weekday_2103,06:20:00,06:21:00,18500,900,67.16
weekday_2103,06:28:00,06:28:00,18400,1000,73.27
weekday_2103,06:31:00,06:31:00,18600,1100,74.27
weekday_2103,06:35:00,06:36:00,18700,1200,77.82
weekday_2103,06:40:00,06:41:00,18800,1300,81.64
weekday_2103,06:43:00,06:44:00,18900,1400,83
weekday_2103,06:47:00,06:48:00,19000,1500,84.72
weekday_2103,06:51:00,06:51:00,19100,1600,85.88
weekday_2104,05:55:00,05:55:00,55200,100,0
weekday_2104,06:01:00,06:01:00,55100,200,2.11
weekday_2104,06:04:00,06:05:00,55000,300,3.36
weekday_2104,06:07:00,06:07:00,54900,400,5.46
weekday_2104,06:09:00,06:10:00,54800,500,7.02
weekday_2104,06:13:00,06:14:00,54700,600,8.89
weekday_2104,06:17:00,06:17:00,54500,700,11.86
weekday_2104,06:23:00,06:24:00,54400,800,15.47
weekday_2104,06:31:00,06:32:00,54200,900,19.16
weekday_2104,06:42:00,06:42:00,53800,1000,23.71
weekday_2104,06:50:00,06:51:00,53700,1100,27.27
weekday_2104,06:58:00,06:59:00,53600,1200,29.91
weekday_2104,07:01:00,07:01:00,53500,1300,30.94
weekday_2104,07:04:00,07:04:00,53400,1400,32.46
weekday_2104,07:09:00,07:10:00,53100,1500,34.96
weekday_2104,07:12:00,07:12:00,53000,1600,35.88
weekday_2104,07:14:00,07:15:00,52900,1700,37.29
weekday_2104,07:18:00,07:18:00,52800,1800,39.41
weekday_2104,07:20:00,07:21:00,52700,1900,40.11
weekday_2104,07:27:00,07:27:00,19100,2000,42.36
weekday_2107,06:02:00,06:02:00,15200,100,0
weekday_2107,06:05:00,06:05:00,15400,200,5.5
weekday_2107,06:15:00,06:15:00,16100,300,20.46
weekday_2107,06:20:00,06:20:00,16300,400,26.62
weekday_2107,06:23:00,06:24:00,16500,500,30.72
weekday_2107,06:31:00,06:32:00,17300,600,41.62
weekday_2107,06:40:00,06:41:00,17800,700,52.9
weekday_2107,06:48:00,06:48:00,18100,800,60.28
weekday_2107,06:55:00,06:56:00,18500,900,67.16
weekday_2107,07:03:00,07:03:00,18400,1000,73.27
weekday_2107,07:06:00,07:06:00,18600,1100,74.27
weekday_2107,07:10:00,07:11:00,18700,1200,77.82
weekday_2107,07:15:00,07:16:00,18800,1300,81.64
weekday_2107,07:18:00,07:19:00,18900,1400,83
weekday_2107,07:22:00,07:23:00,19000,1500,84.72
weekday_2107,07:26:00,07:26:00,19100,1600,85.88
weekday_2110,06:25:00,06:25:00,55200,100,0
weekday_2110,06:31:00,06:31:00,55100,200,2.11
weekday_2110,06:34:00,06:35:00,55000,300,3.36
weekday_2110,06:37:00,06:37:00,54900,400,5.46
weekday_2110,06:39:00,06:40:00,54800,500,7.02
weekday_2110,06:43:00,06:44:00,54700,600,8.89
weekday_2110,06:47:00,06:47:00,54500,700,11.86
weekday_2110,06:53:00,06:54:00,54400,800,15.47
weekday_2110,07:01:00,07:02:00,54200,900,19.16
weekday_2110,07:12:00,07:12:00,53800,1000,23.71
weekday_2110,07:20:00,07:21:00,53700,1100,27.27
weekday_2110,07:28:00,07:29:00,53600,1200,29.91
weekday_2110,07:31:00,07:31:00,53500,1300,30.94
weekday_2110,07:34:00,07:34:00,53400,1400,32.46
weekday_2110,07:39:00,07:40:00,53100,1500,34.96
weekday_2110,07:42:00,07:42:00,53000,1600,35.88
weekday_2110,07:44:00,07:45:00,52900,1700,37.29
weekday_2110,07:48:00,07:48:00,52800,1800,39.41
weekday_2110,07:50:00,07:51:00,52700,1900,40.11
weekday_2110,07:57:00,07:59:00,19100,2000,42.36
weekday_2110,08:02:00,08:03:00,19000,2100,43.52
weekday_2110,08:06:00,08:07:00,18900,2200,45.24
weekday_2110,08:09:00,08:10:00,18800,2300,46.6
weekday_2110,08:14:00,08:14:00,18700,2400,50.42
weekday_2110,08:18:00,08:29:00,18600,2500,53.97
weekday_2110,08:31:00,08:32:00,18400,2600,54.97
weekday_2110,08:38:00,08:39:00,18500,2700,61.08
weekday_2110,08:46:00,08:47:00,18100,2800,67.96
weekday_2110,08:54:00,08:55:00,17800,2900,75.34
weekday_2110,09:03:00,09:03:00,17300,3000,86.62
weekday_2110,09:11:00,09:11:00,16500,3100,97.52
weekday_2110,09:14:00,09:15:00,16300,3200,101.62
weekday_2110,09:19:00,09:20:00,16100,3300,107.78
